"Quarter","Time","Quarter_Time","Team","Play","Home_Points","Away_Points","Game_Id"
4,40.3333333333333,7.66666666666667,"SA","LaMarcus Aldridge misses 12-foot jump bank shot","9 "," 9","400974440"
4,40.4,7.6,"MIN","Tyus Jones defensive rebound","9 "," 9","400974440"
4,40.6,7.4,"MIN","Nemanja Bjelica misses 25-foot three point jumper","9 "," 9","400974440"
4,40.6166666666666,7.38333333333333,"SA","Kyle Anderson defensive rebound","9 "," 9","400974440"
4,40.6166666666666,7.38333333333333,"MIN","Karl-Anthony Towns loose ball foul","9 "," 9","400974440"
4,40.9,7.1,"SA","Pau Gasol misses 5-foot two point shot","9 "," 9","400974440"
4,40.95,7.05,"MIN","Karl-Anthony Towns defensive rebound","9 "," 9","400974440"
4,41.1833333333333,6.81666666666667,"MIN","Pau Gasol blocks Jimmy Butler 's 2-foot driving layup","9 "," 9","400974440"
4,41.3333333333333,6.66666666666667,"MIN","Nemanja Bjelica offensive rebound","9 "," 9","400974440"
4,41.3333333333333,6.66666666666667,"MIN","Kyle Anderson blocks Nemanja Bjelica's two point shot","9 "," 9","400974440"
4,41.4333333333333,6.56666666666667,"SA","Kyle Anderson defensive rebound","9 "," 9","400974440"
4,41.5166666666666,6.48333333333333,"SA","Kyle Anderson makes layup (Dejounte Murray assists)","9 "," 91","400974440"
4,41.9833333333333,6.01666666666667,"MIN","Jamal Crawford makes 2-foot two point shot","90 "," 91","400974440"
4,42.2833333333333,5.71666666666667,"SA","Pau Gasol misses 25-foot three point jumper","90 "," 91","400974440"
4,42.2833333333333,5.71666666666667,"MIN","Jimmy Butler defensive rebound","90 "," 91","400974440"
4,42.6333333333333,5.36666666666667,"MIN","Nemanja Bjelica misses driving floating jump shot","90 "," 91","400974440"
4,42.6833333333333,5.31666666666667,"SA","Pau Gasol defensive rebound","90 "," 91","400974440"
4,42.7666666666666,5.23333333333333,"SA","Pau Gasol out of bounds bad pass turnover","90 "," 91","400974440"
4,42.9666666666666,5.03333333333333,"MIN","Jimmy Butler makes 18-foot pullup jump shot","92 "," 91","400974440"
4,43.1666666666667,4.83333333333333,"SA","Dejounte Murray makes 9-foot two point shot","92 "," 93","400974440"
4,43.4166666666667,4.58333333333333,"MIN","Jimmy Butler lost ball turnover","92 "," 93","400974440"
4,43.4166666666667,4.58333333333333,"MIN","Jimmy Butler personal foul","92 "," 93","400974440"
4,43.4166666666667,4.58333333333333,"SA","Rudy Gay enters the game for Kyle Anderson","92 "," 93","400974440"
4,43.4166666666667,4.58333333333333,"SA","Patty Mills enters the game for Dejounte Murray","92 "," 93","400974440"
4,43.4166666666667,4.58333333333333,"SA","Manu Ginobili enters the game for Pau Gasol","92 "," 93","400974440"
4,43.4166666666667,4.58333333333333,"MIN","Andrew Wiggins enters the game for Nemanja Bjelica","92 "," 93","400974440"
4,43.7666666666667,4.23333333333333,"SA","Danny Green misses two point shot","92 "," 93","400974440"
4,43.7666666666667,4.23333333333333,"MIN","Timberwolves defensive team rebound","92 "," 93","400974440"
4,44,4,"MIN","Karl-Anthony Towns misses 26-foot three point jumper","92 "," 93","400974440"
4,44,4,"SA","Rudy Gay defensive rebound","92 "," 93","400974440"
4,44.1666666666667,3.83333333333333,"SA","Rudy Gay makes 8-foot two point shot","92 "," 95","400974440"
4,44.2166666666666,3.78333333333333,"MIN","Timberwolves Full timeout","92 "," 95","400974440"
4,44.5166666666666,3.48333333333333,"MIN","Jamal Crawford bad pass (Danny Green steals)","92 "," 95","400974440"
4,44.8,3.2,"SA","Danny Green makes 23-foot three point jumper (Rudy Gay assists)","92 "," 98","400974440"
4,44.8333333333333,3.16666666666667,"MIN","Timberwolves Full timeout","92 "," 98","400974440"
4,45.1,2.9,"MIN","Jimmy Butler misses 2-foot jump bank shot","92 "," 98","400974440"
4,45.1666666666666,2.83333333333333,"MIN","Andrew Wiggins offensive rebound","92 "," 98","400974440"
4,45.2166666666666,2.78333333333333,"MIN","Jimmy Butler misses 23-foot three point jumper","92 "," 98","400974440"
4,45.2166666666666,2.78333333333333,"SA","Rudy Gay defensive rebound","92 "," 98","400974440"
4,45.5166666666666,2.48333333333333,"SA","LaMarcus Aldridge offensive charge","92 "," 98","400974440"
4,45.5166666666666,2.48333333333333,"SA","LaMarcus Aldridge offensive foul turnover","92 "," 98","400974440"
4,45.8,2.2,"MIN","Tyus Jones misses 14-foot pullup jump shot","92 "," 98","400974440"
4,45.85,2.15,"SA","Danny Green defensive rebound","92 "," 98","400974440"
4,46.1333333333333,1.86666666666667,"MIN","Karl-Anthony Towns personal foul","92 "," 98","400974440"
4,46.3,1.7,"SA","LaMarcus Aldridge makes dunk (Manu Ginobili assists)","92 "," 98","400974440"
4,46.3,1.7,"MIN","Timberwolves Full timeout","92 "," 98","400974440"
4,46.3833333333333,1.61666666666667,"SA","Rudy Gay shooting foul","92 "," 98","400974440"
4,46.3833333333333,1.61666666666667,"MIN","Andrew Wiggins makes free throw 1 of 2","93 "," 98","400974440"
4,46.3833333333333,1.61666666666667,"MIN","Andrew Wiggins misses free throw 2 of 2","93 "," 98","400974440"
4,46.4333333333333,1.56666666666667,"SA","LaMarcus Aldridge defensive rebound","93 "," 98","400974440"
4,46.7166666666666,1.28333333333333,"SA","Karl-Anthony Towns blocks LaMarcus Aldridge 's 1-foot two point shot","93 "," 98","400974440"
4,46.75,1.25,"SA","Rudy Gay offensive rebound","93 "," 98","400974440"
4,46.75,1.25,"MIN","Karl-Anthony Towns shooting foul","93 "," 98","400974440"
4,46.75,1.25,"SA","Rudy Gay makes free throw 1 of 2","93 "," 98","400974440"
4,46.75,1.25,"SA","Rudy Gay makes free throw 2 of 2","93 "," 98","400974440"
4,46.85,1.15,"MIN","Andrew Wiggins makes two point shot","95 "," 98","400974440"
4,47.2333333333333,0.766666666666667,"SA","Danny Green makes 24-foot three point jumper (Rudy Gay assists)","95 "," 98","400974440"
4,47.3,0.7,"MIN","Andrew Wiggins misses 28-foot three point pullup jump shot","95 "," 98","400974440"
4,47.3,0.7,"MIN","Jamal Crawford offensive rebound","95 "," 98","400974440"
4,47.4166666666666,0.583333333333333,"MIN","Karl-Anthony Towns makes 6-foot jumper (Jamal Crawford assists)","97 "," 98","400974440"
4,47.7833333333333,0.216666666666667,"SA","Patty Mills misses 15-foot step back jumpshot","97 "," 98","400974440"
4,47.7833333333333,0.216666666666667,"SA","LaMarcus Aldridge offensive rebound","97 "," 98","400974440"
4,47.8333333333333,0.166666666666667,"SA","LaMarcus Aldridge makes 9-foot two point shot","97 "," 98","400974440"
4,47.8333333333333,0.166666666666667,"MIN","Timberwolves Full timeout","97 "," 98","400974440"
4,47.8333333333333,0.166666666666667,"SA","Derrick White enters the game for LaMarcus Aldridge","97 "," 98","400974440"
4,47.8333333333333,0.166666666666667,"SA","Brandon Paul enters the game for Danny Green","97 "," 98","400974440"
4,47.8333333333333,0.166666666666667,"SA","Davis Bertans enters the game for Rudy Gay","97 "," 98","400974440"
4,47.8333333333333,0.166666666666667,"SA","Joffrey Lauvergne enters the game for Patty Mills","97 "," 98","400974440"
4,47.8333333333333,0.166666666666667,"SA","Bryn Forbes enters the game for Manu Ginobili","97 "," 98","400974440"
4,47.9,0.1,"MIN","Karl-Anthony Towns makes dunk","99 "," 98","400974440"
4,48,0,"SA","End of the 4th Quarter","99 "," 98","400974440"
4,48,0,"SA","End of Game","99 "," 98","400974440"
1,0,12,"NY","Kristaps Porzingis vs. Steven Adams (Enes Kanter gains possession)","0 "," 0","400974441"
1,0.233333333333333,11.7666666666667,"OKC","Carmelo Anthony personal foul","0 "," 0","400974441"
1,0.433333333333334,11.5666666666667,"NY","Tim Hardaway Jr. misses 26-foot step back jumpshot","0 "," 0","400974441"
1,0.466666666666667,11.5333333333333,"OKC","Thunder defensive team rebound","0 "," 0","400974441"
1,0.666666666666666,11.3333333333333,"OKC","Paul George misses 23-foot three point jumper","0 "," 0","400974441"
1,0.666666666666666,11.3333333333333,"NY","shot clock turnover","0 "," 0","400974441"
1,0.75,11.25,"OKC","Russell Westbrook offensive rebound","0 "," 0","400974441"
1,0.766666666666667,11.2333333333333,"OKC","Carmelo Anthony makes 26-foot three point jumper (Russell Westbrook assists)","0 "," 3","400974441"
1,1.13333333333333,10.8666666666667,"NY","Enes Kanter misses 5-foot two point shot","0 "," 3","400974441"
1,1.13333333333333,10.8666666666667,"OKC","Thunder defensive team rebound","0 "," 3","400974441"
1,1.43333333333333,10.5666666666667,"OKC","Steven Adams makes 1-foot layup (Russell Westbrook assists)","0 "," 5","400974441"
1,1.43333333333333,10.5666666666667,"NY","Enes Kanter shooting foul","0 "," 5","400974441"
1,1.43333333333333,10.5666666666667,"OKC","Steven Adams misses free throw 1 of 1","0 "," 5","400974441"
1,1.48333333333333,10.5166666666667,"NY","Kristaps Porzingis defensive rebound","0 "," 5","400974441"
1,1.81666666666667,10.1833333333333,"NY","Ramon Sessions makes 26-foot three pointer","3 "," 5","400974441"
1,2.2,9.8,"OKC","Kristaps Porzingis blocks Carmelo Anthony 's 2-foot driving layup","3 "," 5","400974441"
1,2.25,9.75,"OKC","Andre Roberson offensive rebound","3 "," 5","400974441"
1,2.28333333333333,9.71666666666667,"OKC","Andre Roberson misses 22-foot three point jumper","3 "," 5","400974441"
1,2.31666666666667,9.68333333333333,"NY","Courtney Lee defensive rebound","3 "," 5","400974441"
1,2.48333333333333,9.51666666666667,"NY","Courtney Lee makes 26-foot three point jumper (Enes Kanter assists)","6 "," 5","400974441"
1,2.65,9.35,"NY","Tim Hardaway Jr. shooting foul","6 "," 5","400974441"
1,2.65,9.35,"OKC","Paul George makes free throw 1 of 2","6 "," 6","400974441"
1,2.65,9.35,"OKC","Paul George makes free throw 2 of 2","6 "," 7","400974441"
1,3.05,8.95,"NY","Courtney Lee misses 23-foot step back jumpshot","6 "," 7","400974441"
1,3.1,8.9,"OKC","Russell Westbrook defensive rebound","6 "," 7","400974441"
1,3.16666666666667,8.83333333333333,"OKC","Paul George misses 25-foot three point jumper","6 "," 7","400974441"
1,3.21666666666667,8.78333333333333,"OKC","Steven Adams offensive rebound","6 "," 7","400974441"
1,3.23333333333333,8.76666666666667,"OKC","Carmelo Anthony misses 25-foot three point jumper","6 "," 7","400974441"
1,3.25,8.75,"OKC","Thunder offensive team rebound","6 "," 7","400974441"
1,3.25,8.75,"NY","Ramon Sessions loose ball foul","6 "," 7","400974441"
1,3.31666666666667,8.68333333333333,"OKC","Russell Westbrook misses driving layup","6 "," 7","400974441"
1,3.35,8.65,"NY","Enes Kanter defensive rebound","6 "," 7","400974441"
1,3.46666666666667,8.53333333333333,"NY","Kristaps Porzingis misses two point shot","6 "," 7","400974441"
1,3.48333333333333,8.51666666666667,"NY","Knicks offensive team rebound","6 "," 7","400974441"
1,3.48333333333333,8.51666666666667,"OKC","Steven Adams loose ball foul","6 "," 7","400974441"
1,3.61666666666667,8.38333333333333,"NY","Tim Hardaway Jr. misses 23-foot three point jumper","6 "," 7","400974441"
1,3.65,8.35,"NY","Enes Kanter offensive rebound","6 "," 7","400974441"
1,3.66666666666667,8.33333333333333,"NY","Enes Kanter makes two point shot","8 "," 7","400974441"
1,4.1,7.9,"OKC","Carmelo Anthony misses 26-foot three point pullup jump shot","8 "," 7","400974441"
1,4.11666666666667,7.88333333333333,"OKC","Thunder offensive team rebound","8 "," 7","400974441"
1,4.16666666666667,7.83333333333333,"OKC","Russell Westbrook misses 25-foot three point jumper","8 "," 7","400974441"
1,4.2,7.8,"OKC","Thunder offensive team rebound","8 "," 7","400974441"
1,4.23333333333333,7.76666666666667,"NY","Tim Hardaway Jr. personal foul","8 "," 7","400974441"
1,4.23333333333333,7.76666666666667,"NY","Lance Thomas enters the game for Tim Hardaway Jr.","8 "," 7","400974441"
1,4.43333333333333,7.56666666666667,"OKC","Carmelo Anthony misses driving dunk","8 "," 7","400974441"
1,4.48333333333333,7.51666666666667,"NY","Enes Kanter defensive rebound","8 "," 7","400974441"
1,4.56666666666667,7.43333333333333,"NY","Kristaps Porzingis makes 21-foot jumper (Lance Thomas assists)","8 "," 7","400974441"
1,4.86666666666667,7.13333333333333,"OKC","Paul George makes 25-foot three pointer","8 "," 7","400974441"
1,5.01666666666667,6.98333333333333,"NY","Lance Thomas offensive foul","8 "," 7","400974441"
1,5.01666666666667,6.98333333333333,"NY","Lance Thomas offensive foul turnover","8 "," 7","400974441"
1,5.01666666666667,6.98333333333333,"OKC","Thunder Full timeout","8 "," 7","400974441"
1,5.01666666666667,6.98333333333333,"OKC","Alex Abrines enters the game for Andre Roberson","8 "," 7","400974441"
1,5.21666666666667,6.78333333333333,"OKC","Alex Abrines makes 24-foot three point jumper (Carmelo Anthony assists)","8 "," 7","400974441"
1,5.58333333333333,6.41666666666667,"NY","Enes Kanter lost ball turnover (Carmelo Anthony steals)","8 "," 7","400974441"
1,5.63333333333333,6.36666666666667,"OKC","Alex Abrines misses 25-foot three point shot","8 "," 7","400974441"
1,5.7,6.3,"NY","Ramon Sessions defensive rebound","8 "," 7","400974441"
1,5.83333333333333,6.16666666666667,"NY","Lance Thomas misses 23-foot three point jumper","8 "," 7","400974441"
1,5.83333333333333,6.16666666666667,"NY","Enes Kanter offensive rebound","8 "," 7","400974441"
1,5.88333333333333,6.11666666666667,"NY","Enes Kanter makes two point shot","8 "," 7","400974441"
1,6.16666666666667,5.83333333333333,"OKC","Paul George misses 25-foot three point jumper","8 "," 7","400974441"
1,6.2,5.8,"NY","Kristaps Porzingis defensive rebound","8 "," 7","400974441"
1,6.31666666666667,5.68333333333333,"NY","Kristaps Porzingis misses three point jumper","8 "," 7","400974441"
1,6.31666666666667,5.68333333333333,"OKC","Thunder defensive team rebound","8 "," 7","400974441"
1,6.31666666666667,5.68333333333333,"OKC","Jerami Grant enters the game for Carmelo Anthony","8 "," 7","400974441"
1,6.48333333333333,5.51666666666667,"OKC","Russell Westbrook bad pass (Enes Kanter steals)","8 "," 7","400974441"
1,6.6,5.4,"NY","Ramon Sessions bad pass (Alex Abrines steals)","8 "," 7","400974441"
1,6.7,5.3,"OKC","Paul George makes 23-foot step back jumpshot","8 "," 7","400974441"
1,7.1,4.9,"NY","Kristaps Porzingis bad pass (Steven Adams steals)","8 "," 7","400974441"
1,7.13333333333333,4.86666666666667,"NY","Ramon Sessions shooting foul","8 "," 7","400974441"
1,7.13333333333333,4.86666666666667,"OKC","Paul George makes free throw 1 of 2","8 "," 7","400974441"
1,7.13333333333333,4.86666666666667,"NY","Ron Baker enters the game for Ramon Sessions","8 "," 7","400974441"
1,7.13333333333333,4.86666666666667,"NY","Doug McDermott enters the game for Kristaps Porzingis","8 "," 7","400974441"
1,7.13333333333333,4.86666666666667,"OKC","Paul George makes free throw 2 of 2","8 "," 7","400974441"
1,7.38333333333333,4.61666666666667,"NY","Ron Baker bad pass (Steven Adams steals)","8 "," 7","400974441"
1,7.48333333333333,4.51666666666667,"OKC","Russell Westbrook makes driving layup","8 "," 7","400974441"
1,7.63333333333333,4.36666666666667,"NY","Knicks Full timeout","8 "," 7","400974441"
1,7.71666666666667,4.28333333333333,"NY","Enes Kanter misses driving layup","8 "," 7","400974441"
1,7.75,4.25,"OKC","Steven Adams defensive rebound","8 "," 7","400974441"
1,7.8,4.2,"OKC","Jerami Grant offensive goaltending turnover","8 "," 7","400974441"
1,8.03333333333333,3.96666666666667,"NY","Enes Kanter traveling","8 "," 7","400974441"
1,8.26666666666667,3.73333333333333,"OKC","Steven Adams offensive foul","8 "," 7","400974441"
1,8.26666666666667,3.73333333333333,"OKC","Steven Adams offensive foul turnover","8 "," 7","400974441"
1,8.26666666666667,3.73333333333333,"OKC","Terrance Ferguson enters the game for Steven Adams","8 "," 7","400974441"
1,8.26666666666667,3.73333333333333,"OKC","Carmelo Anthony enters the game for Paul George","8 "," 7","400974441"
1,8.26666666666667,3.73333333333333,"NY","Michael Beasley enters the game for Enes Kanter","8 "," 7","400974441"
1,8.26666666666667,3.73333333333333,"NY","Kyle O'Quinn enters the game for Lance Thomas","8 "," 7","400974441"
1,8.55,3.45,"NY","Michael Beasley makes 18-foot jumper (Doug McDermott assists)","8 "," 7","400974441"
1,8.66666666666667,3.33333333333333,"OKC","Russell Westbrook misses driving layup","8 "," 7","400974441"
1,8.71666666666667,3.28333333333333,"NY","Kyle O'Quinn defensive rebound","8 "," 7","400974441"
1,8.83333333333333,3.16666666666667,"NY","Kyle O'Quinn makes layup (Ron Baker assists)","8 "," 7","400974441"
1,8.86666666666667,3.13333333333333,"NY","Ron Baker personal take foul","8 "," 7","400974441"
1,8.86666666666667,3.13333333333333,"OKC","Russell Westbrook makes free throw 1 of 2","8 "," 7","400974441"
1,8.86666666666667,3.13333333333333,"NY","Kristaps Porzingis enters the game for Michael Beasley","8 "," 7","400974441"
1,8.86666666666667,3.13333333333333,"OKC","Russell Westbrook misses free throw 2 of 2","8 "," 7","400974441"
1,8.91666666666667,3.08333333333333,"NY","Kyle O'Quinn defensive rebound","8 "," 7","400974441"
1,9.03333333333333,2.96666666666667,"NY","Courtney Lee traveling","8 "," 7","400974441"
1,9.21666666666667,2.78333333333333,"OKC","Russell Westbrook makes driving layup","8 "," 7","400974441"
1,9.38333333333333,2.61666666666667,"NY","Kyle O'Quinn offensive foul","8 "," 7","400974441"
1,9.38333333333333,2.61666666666667,"NY","Kyle O'Quinn offensive foul turnover","8 "," 7","400974441"
1,9.38333333333333,2.61666666666667,"OKC","Raymond Felton enters the game for Russell Westbrook","8 "," 7","400974441"
1,9.7,2.3,"OKC","Terrance Ferguson traveling","8 "," 7","400974441"
1,9.9,2.1,"OKC","Jerami Grant shooting foul","8 "," 7","400974441"
1,9.9,2.1,"NY","Kristaps Porzingis makes free throw 1 of 2","8 "," 7","400974441"
1,9.9,2.1,"OKC","Paul George enters the game for Terrance Ferguson","8 "," 7","400974441"
1,9.9,2.1,"NY","Kristaps Porzingis makes free throw 2 of 2","8 "," 7","400974441"
1,10.2833333333333,1.71666666666667,"OKC","Jerami Grant lost ball turnover (Ron Baker steals)","8 "," 7","400974441"
1,10.3666666666667,1.63333333333333,"NY","Courtney Lee makes two point shot","8 "," 7","400974441"
1,10.7,1.3,"OKC","Carmelo Anthony traveling","8 "," 7","400974441"
1,10.7,1.3,"NY","Lance Thomas enters the game for Courtney Lee","8 "," 7","400974441"
1,10.9166666666667,1.08333333333333,"NY","Kristaps Porzingis offensive charge","8 "," 7","400974441"
1,10.9166666666667,1.08333333333333,"NY","Kristaps Porzingis offensive foul turnover","8 "," 7","400974441"
1,11.1666666666667,0.833333333333333,"OKC","Paul George makes 25-foot three point jumper (Raymond Felton assists)","8 "," 7","400974441"
1,11.35,0.65,"NY","Ron Baker lost ball turnover (Raymond Felton steals)","8 "," 7","400974441"
1,11.4166666666667,0.583333333333333,"OKC","Jerami Grant misses alley oop dunk shot","8 "," 7","400974441"
1,11.45,0.55,"NY","Kristaps Porzingis defensive rebound","8 "," 7","400974441"
1,11.5,0.5,"NY","Kristaps Porzingis makes two point shot (Doug McDermott assists)","8 "," 7","400974441"
1,11.8166666666667,0.183333333333333,"NY","Kyle O'Quinn shooting foul","8 "," 7","400974441"
1,11.8166666666667,0.183333333333333,"OKC","Carmelo Anthony misses free throw 1 of 2","8 "," 7","400974441"
1,11.8166666666667,0.183333333333333,"OKC","Thunder offensive team rebound","8 "," 7","400974441"
1,11.8166666666667,0.183333333333333,"OKC","Andre Roberson enters the game for Alex Abrines","8 "," 7","400974441"
1,11.8166666666667,0.183333333333333,"NY","Tim Hardaway Jr. enters the game for Kyle O'Quinn","8 "," 7","400974441"
1,11.8166666666667,0.183333333333333,"NY","Courtney Lee enters the game for Lance Thomas","8 "," 7","400974441"
1,11.8166666666667,0.183333333333333,"OKC","Carmelo Anthony makes free throw 2 of 2","8 "," 7","400974441"
1,11.9166666666667,0.0833333333333333,"OKC","Raymond Felton personal foul","8 "," 7","400974441"
1,11.9666666666667,0.0333333333333333,"NY","Kristaps Porzingis makes 19-foot pullup jump shot (Doug McDermott assists)","8 "," 7","400974441"
1,12,0,"OKC","Carmelo Anthony misses running pullup jump shot","8 "," 7","400974441"
1,12,0,"OKC","Thunder offensive team rebound","8 "," 7","400974441"
1,12,0,"OKC","End of the 1st Quarter","8 "," 7","400974441"
2,12,12,"OKC","Patrick Patterson enters the game for Jerami Grant","8 "," 7","400974441"
2,12,12,"NY","Kyle O'Quinn enters the game for Courtney Lee","8 "," 7","400974441"
2,12.2166666666667,11.7833333333333,"OKC","Paul George misses 26-foot three point jumper","8 "," 7","400974441"
2,12.2833333333333,11.7166666666667,"NY","Kristaps Porzingis defensive rebound","8 "," 7","400974441"
2,12.4,11.6,"NY","Doug McDermott traveling","8 "," 7","400974441"
2,12.7666666666667,11.2333333333333,"OKC","Paul George misses 20-foot pullup jump shot","8 "," 7","400974441"
2,12.8333333333333,11.1666666666667,"NY","Kristaps Porzingis defensive rebound","8 "," 7","400974441"
2,13.0833333333333,10.9166666666667,"NY","Doug McDermott misses driving floating jump shot","8 "," 7","400974441"
2,13.1166666666667,10.8833333333333,"OKC","Andre Roberson defensive rebound","8 "," 7","400974441"
2,13.2,10.8,"OKC","Patrick Patterson misses 25-foot three point shot","8 "," 7","400974441"
2,13.2,10.8,"NY","Ron Baker defensive rebound","8 "," 7","400974441"
2,13.3833333333333,10.6166666666667,"OKC","Raymond Felton loose ball foul","8 "," 7","400974441"
2,13.5,10.5,"NY","Kristaps Porzingis makes 25-foot three point jumper (Kyle O'Quinn assists)","8 "," 7","400974441"
2,13.85,10.15,"OKC","Paul George misses 23-foot three point jumper","8 "," 7","400974441"
2,13.8833333333333,10.1166666666667,"NY","Kristaps Porzingis defensive rebound","8 "," 7","400974441"
2,13.9666666666667,10.0333333333333,"NY","Frank Ntilikina enters the game for Ron Baker","8 "," 7","400974441"
2,14.1,9.9,"NY","Kristaps Porzingis misses driving floating jump shot","8 "," 7","400974441"
2,14.1333333333333,9.86666666666667,"NY","Kyle O'Quinn offensive rebound","8 "," 7","400974441"
2,14.15,9.85,"NY","Kyle O'Quinn makes 1-foot two point shot","8 "," 7","400974441"
2,14.3166666666667,9.68333333333333,"OKC","Carmelo Anthony misses 19-foot pullup jump shot","8 "," 7","400974441"
2,14.3166666666667,9.68333333333333,"NY","Kristaps Porzingis defensive rebound","8 "," 7","400974441"
2,14.5166666666667,9.48333333333333,"NY","Carmelo Anthony blocks Kyle O'Quinn 's 5-foot two point shot","8 "," 7","400974441"
2,14.5666666666667,9.43333333333333,"OKC","Andre Roberson defensive rebound","8 "," 7","400974441"
2,14.6333333333333,9.36666666666667,"NY","Kristaps Porzingis shooting foul","8 "," 7","400974441"
2,14.6333333333333,9.36666666666667,"OKC","Carmelo Anthony makes free throw 1 of 2","8 "," 7","400974441"
2,14.6333333333333,9.36666666666667,"OKC","Carmelo Anthony misses free throw 2 of 2","8 "," 7","400974441"
2,14.6666666666667,9.33333333333333,"NY","Kyle O'Quinn defensive rebound","8 "," 7","400974441"
2,14.95,9.05,"NY","Kristaps Porzingis makes two point shot","8 "," 7","400974441"
2,15.25,8.75,"OKC","Carmelo Anthony makes 17-foot pullup jump shot","8 "," 7","400974441"
2,15.4333333333333,8.56666666666667,"OKC","Russell Westbrook enters the game for Raymond Felton","8 "," 7","400974441"
2,15.4333333333333,8.56666666666667,"NY","Courtney Lee enters the game for Doug McDermott","8 "," 7","400974441"
2,15.4666666666667,8.53333333333333,"NY","Frank Ntilikina misses 12-foot two point shot","8 "," 7","400974441"
2,15.5166666666667,8.48333333333333,"OKC","Patrick Patterson defensive rebound","8 "," 7","400974441"
2,15.6166666666667,8.38333333333333,"OKC","Patrick Patterson misses 25-foot three point jumper","8 "," 7","400974441"
2,15.65,8.35,"OKC","Russell Westbrook offensive rebound","8 "," 7","400974441"
2,15.6833333333333,8.31666666666667,"OKC","Carmelo Anthony misses 25-foot three point jumper","8 "," 7","400974441"
2,15.7333333333333,8.26666666666667,"NY","Courtney Lee defensive rebound","8 "," 7","400974441"
2,15.8,8.2,"NY","Tim Hardaway Jr. makes 26-foot running pullup jump shot (Courtney Lee assists)","8 "," 7","400974441"
2,16.2,7.8,"OKC","Carmelo Anthony misses 26-foot three point jumper","8 "," 7","400974441"
2,16.2666666666667,7.73333333333333,"NY","Kyle O'Quinn defensive rebound","8 "," 7","400974441"
2,16.4333333333333,7.56666666666667,"NY","Kristaps Porzingis misses 6-foot two point shot","8 "," 7","400974441"
2,16.4666666666667,7.53333333333333,"OKC","Russell Westbrook defensive rebound","8 "," 7","400974441"
2,16.5333333333333,7.46666666666667,"OKC","Carmelo Anthony makes 25-foot three point jumper (Russell Westbrook assists)","8 "," 7","400974441"
2,16.55,7.45,"NY","Knicks Full timeout","8 "," 7","400974441"
2,16.55,7.45,"OKC","Steven Adams enters the game for Carmelo Anthony","8 "," 7","400974441"
2,16.55,7.45,"NY","Lance Thomas enters the game for Kristaps Porzingis","8 "," 7","400974441"
2,16.55,7.45,"NY","Enes Kanter enters the game for Kyle O'Quinn","8 "," 7","400974441"
2,16.7666666666667,7.23333333333333,"NY","Tim Hardaway Jr. bad pass (Steven Adams steals)","8 "," 7","400974441"
2,16.85,7.15,"OKC","Andre Roberson misses 2-foot two point shot","8 "," 7","400974441"
2,16.8833333333333,7.11666666666667,"NY","Enes Kanter defensive rebound","8 "," 7","400974441"
2,17.0166666666667,6.98333333333333,"NY","Russell Westbrook blocks Enes Kanter's driving layup","8 "," 7","400974441"
2,17.0166666666667,6.98333333333333,"NY","Knicks offensive team rebound","8 "," 7","400974441"
2,17.1333333333333,6.86666666666667,"NY","Tim Hardaway Jr. makes 22-foot jumper (Frank Ntilikina assists)","8 "," 7","400974441"
2,17.3666666666667,6.63333333333333,"OKC","Patrick Patterson kicked ball turnover","8 "," 7","400974441"
2,17.5833333333333,6.41666666666667,"NY","Frank Ntilikina misses 15-foot step back jumpshot","8 "," 7","400974441"
2,17.6,6.4,"OKC","Patrick Patterson defensive rebound","8 "," 7","400974441"
2,17.6666666666667,6.33333333333333,"NY","Frank Ntilikina personal foul","8 "," 7","400974441"
2,17.6666666666667,6.33333333333333,"OKC","Alex Abrines enters the game for Andre Roberson","8 "," 7","400974441"
2,17.8,6.2,"OKC","Paul George misses 13-foot two point shot","8 "," 7","400974441"
2,17.8333333333333,6.16666666666667,"NY","Lance Thomas defensive rebound","8 "," 7","400974441"
2,18.0333333333333,5.96666666666667,"NY","Lance Thomas misses 24-foot three point jumper","8 "," 7","400974441"
2,18.0833333333333,5.91666666666667,"OKC","Paul George defensive rebound","8 "," 7","400974441"
2,18.1166666666667,5.88333333333333,"OKC","Russell Westbrook out of bounds bad pass turnover","8 "," 7","400974441"
2,18.35,5.65,"NY","Tim Hardaway Jr. misses 26-foot three point pullup jump shot","8 "," 7","400974441"
2,18.4,5.6,"OKC","Paul George defensive rebound","8 "," 7","400974441"
2,18.4666666666667,5.53333333333333,"OKC","Russell Westbrook makes two point shot","8 "," 7","400974441"
2,18.6833333333333,5.31666666666667,"NY","Frank Ntilikina bad pass (Steven Adams steals)","8 "," 7","400974441"
2,18.7,5.3,"OKC","Russell Westbrook makes two point shot (Steven Adams assists)","8 "," 7","400974441"
2,18.7,5.3,"NY","Tim Hardaway Jr. shooting foul","8 "," 7","400974441"
2,18.7,5.3,"NY","Ramon Sessions enters the game for Tim Hardaway Jr.","8 "," 7","400974441"
2,18.7,5.3,"NY","Kristaps Porzingis enters the game for Frank Ntilikina","8 "," 7","400974441"
2,18.7,5.3,"OKC","Russell Westbrook makes free throw 1 of 1","8 "," 7","400974441"
2,18.7,5.3,"OKC","enters the game for Patrick Patterson","8 "," 7","400974441"
2,19,5,"NY","Kristaps Porzingis makes 8-foot two point shot","8 "," 7","400974441"
