"Player_Id","Player_Id_Str","Player","Position","Short_Name","Team_Id","Salary","Season","Height","Feet","Inches","Weight","DOB","Draft_Year","Draft_Round","Draft_Pick","Draft_Team","Team"
"3460","marreese-speights","Marreese Speights","F","LAC","la-clippers","1403611",2020,6.83333333333333,6,10,255,1987-08-04,2008,1,16,"PHI","LA Clippers"
"3418","michael-beasley","Michael Beasley","F","MIL","milwaukee-bucks","1403611",2020,NA,NA,NA,NA,NA,2008,1,2,"MIA","Milwaukee Bucks"
"3452","javale-mcgee","JaVale McGee","C","GS","golden-state-warriors","1403611",2020,7,7,0,270,1988-01-19,2008,1,18,"WSH","Golden State Warriors"
"3064291","rondae-hollis-jefferson","Rondae Hollis-Jefferson","F","BKN","brooklyn-nets","1395600",2020,NA,NA,NA,NA,NA,2015,1,23,"POR","Brooklyn Nets"
"3937101","deyonta-davis","Deyonta Davis","F","MEM","memphis-grizzlies","1369299",2020,NA,NA,NA,NA,NA,2016,2,31,"BOS","Memphis Grizzlies"
"3112335","nikola-jokic","Nikola Jokic","C","DEN","denver-nuggets","1358500",2020,6.91666666666667,6,11,284,1995-02-19,2014,2,41,"DEN","Denver Nuggets"
"2530780","shabazz-napier","Shabazz Napier","G","POR","portland-trail-blazers","1350120",2020,NA,NA,NA,NA,NA,2014,1,24,"CHA","Portland Trail Blazers"
"3934468","guillermo-hernangomez","Guillermo Hernangomez","C","NY","new-york-knicks","1350000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York Knicks"
"2999409","willy-hernangomez","Willy Hernangomez","C","NY","new-york-knicks","1350000",2020,6.91666666666667,6,11,250,1994-05-27,2015,2,35,"PHI","New York Knicks"
"3135046","tyus-jones","Tyus Jones","PG","MIN","minnesota-timberwolves","1339680",2020,6,6,0,196,1996-05-10,2015,1,24,"CLE","Minnesota Timberwolves"
"3443","sasha-kaun","Sasha Kaun","C","PHI","philadelphia-76ers","1333240",2020,NA,NA,NA,NA,NA,2008,2,56,"SEA","Philadelphia 76ers"
"3893019","timothe-luwawu-cabarrot","Timothe Luwawu-Cabarrot","SG","PHI","philadelphia-76ers","1326960",2020,6.58333333333333,6,7,210,1995-05-09,2016,1,24,"PHI","Philadelphia 76ers"
"3102529","clint-capela","Clint Capela","C","HOU","houston-rockets","1296240",2020,6.83333333333333,6,10,240,1994-05-18,2014,1,25,"HOU","Houston Rockets"
"3064517","jarell-martin","Jarell Martin","F","MEM","memphis-grizzlies","1286160",2020,NA,NA,NA,NA,NA,2015,1,25,"MEM","Memphis Grizzlies"
"2982330","brice-johnson","Brice Johnson","PF","LAC","la-clippers","1273920",2020,NA,NA,NA,NA,NA,2016,1,25,"LAC","LA Clippers"
"4250","luke-babbitt","Luke Babbitt","F","MIA","miami-heat","1227286",2020,NA,NA,NA,NA,NA,2010,1,16,"MIN","Miami Heat"
"4295","jeremy-evans","Jeremy Evans","F","ATL","atlanta-hawks","1227286",2020,NA,NA,NA,NA,NA,2010,2,55,"UTAH","Atlanta Hawks"
"3064520","jordan-mickey","Jordan Mickey","F","BOS","boston-celtics","1223653",2020,NA,NA,NA,NA,NA,2015,2,33,"BOS","Boston Celtics"
"2488999","cj-wilcox","CJ Wilcox","G","ORL","orlando-magic","1209600",2020,NA,NA,NA,NA,NA,2014,1,28,"LAC","Orlando Magic"
"2580365","larry-nance-jr.","Larry Nance Jr.","PF","LAL","los-angeles-lakers","1207680",2020,6.58333333333333,6,7,245,1993-01-01,2015,1,27,"LAL","Los Angeles Lakers"
"3149673","pascal-siakam","Pascal Siakam","PF","TOR","toronto-raptors","1196040",2020,6.75,6,9,230,1994-04-02,2016,1,27,"TOR","Toronto Raptors"
"2993874","kyle-anderson","Kyle Anderson","SF","SA","san-antonio-spurs","1192080",2020,6.75,6,9,230,1993-09-20,2014,1,30,"SA","San Antonio Spurs"
"2531364","josh-huestis","Josh Huestis","F","OKC","oklahoma-city-thunder","1191480",2020,NA,NA,NA,NA,NA,2014,1,29,"OKC","Oklahoma City Thunder"
"3153165","chris-mccullough","Chris McCullough","F","WSH","washington-wizards","1191480",2020,NA,NA,NA,NA,NA,2015,1,29,"BKN","Washington Wizards"
"3033028","livio-jean-charles","Livio Jean-Charles","SF","SA","san-antonio-spurs","1188840",2020,NA,NA,NA,NA,NA,2013,1,28,"SA","San Antonio Spurs"
"3936296","skal-labissiere","Skal Labissiere","F","SAC","sacramento-kings","1188840",2020,NA,NA,NA,NA,NA,2016,1,28,"PHX","Sacramento Kings"
"3155535","kevon-looney","Kevon Looney","C","GS","golden-state-warriors","1182840",2020,6.75,6,9,250,1996-02-06,2015,1,30,"GS","Golden State Warriors"
"3907497","dejounte-murray","Dejounte Murray","PG","SA","san-antonio-spurs","1180080",2020,6.33333333333333,6,4,180,1996-09-19,2016,1,29,"SA","San Antonio Spurs"
"3064559","damian-jones","Damian Jones","C","GS","golden-state-warriors","1171560",2020,6.91666666666667,6,11,245,1995-06-30,2016,1,30,"GS","Golden State Warriors"
"3136477","isaiah-whitehead","Isaiah Whitehead","G","BKN","brooklyn-nets","1074145",2020,NA,NA,NA,NA,NA,2016,2,42,"UTAH","Brooklyn Nets"
"2596110","rakeem-christmas","Rakeem Christmas","PF","IND","indiana-pacers","1052342",2020,NA,NA,NA,NA,NA,2015,2,36,"MIN","Indiana Pacers"
"2528386","joe-young","Joe Young","G","IND","indiana-pacers","1052342",2020,NA,NA,NA,NA,NA,2015,2,43,"IND","Indiana Pacers"
"6630","tony-wroten","Tony Wroten","SG","MEM","memphis-grizzlies","1050961",2020,NA,NA,NA,NA,NA,2012,1,25,"MEM","Memphis Grizzlies"
"6594","john-jenkins","John Jenkins","G","PHX","phoenix-suns","1050961",2020,NA,NA,NA,NA,NA,2012,1,23,"ATL","Phoenix Suns"
"2325975","chris-johnson","Chris Johnson","SG","HOU","houston-rockets","1050961",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Houston Rockets"
"2991039","glenn-robinson-iii","Glenn Robinson III","SF","IND","indiana-pacers","1050500",2020,6.5,6,6,222,1994-01-08,2014,2,40,"MIN","Indiana Pacers"
"2991055","montrezl-harrell","Montrezl Harrell","C","HOU","houston-rockets","1045000",2020,6.58333333333333,6,7,253,1994-01-26,2015,2,32,"HOU","Houston Rockets"
"4017837","ivica-zubac","Ivica Zubac","C","LAL","los-angeles-lakers","1034956",2020,7,7,0,240,1997-03-18,2016,2,32,"LAL","Los Angeles Lakers"
"2993370","richaun-holmes","Richaun Holmes","C","PHI","philadelphia-76ers","1025831",2020,6.83333333333333,6,10,240,1993-10-15,2015,2,37,"PHI","Philadelphia 76ers"
"2528787","lorenzo-brown","Lorenzo Brown","G","XXX","NO ID","1015696",2020,6.41666666666667,6,5,189,1990-08-26,2013,2,52,"MIN","Guangzhou Guangzhou Long-Lions"
"2528787","lorenzo-brown","Lorenzo Brown","G","XXX","NO ID","1015696",2020,6.41666666666667,6,5,189,1990-08-26,2013,2,52,"MIN","Melbourne Melbourne United"
"2490089","mike-muscala","Mike Muscala","C","ATL","atlanta-hawks","1015696",2020,6.83333333333333,6,10,240,1991-07-01,2013,2,44,"DAL","Atlanta Hawks"
"2490620","robert-covington","Robert Covington","PF","PHI","philadelphia-76ers","1015696",2020,6.58333333333333,6,7,209,1990-12-14,NA,NA,NA,NA,"Philadelphia 76ers"
"2490589","isaiah-canaan","Isaiah Canaan","G","CHI","chicago-bulls","1015696",2020,NA,NA,NA,NA,NA,2013,2,34,"HOU","Chicago Bulls"
"6453","deandre-liggins","DeAndre Liggins","G","DAL","dallas-mavericks","1015696",2020,NA,NA,NA,NA,NA,2011,2,53,"ORL","Dallas Mavericks"
"2284101","justin-holiday","Justin Holiday","SG","NY","new-york-knicks","1015696",2020,6.5,6,6,181,1989-04-05,NA,NA,NA,NA,"New York Knicks"
"2991473","anthony-bennett","Anthony Bennett","F","BKN","brooklyn-nets","1015696",2020,NA,NA,NA,NA,NA,2013,1,1,"CLE","Brooklyn Nets"
"6435","andrew-goudelock","Andrew Goudelock","PG","HOU","houston-rockets","1015696",2020,NA,NA,NA,NA,NA,2011,2,46,"LAL","Houston Rockets"
"2333797","jeff-withey","Jeff Withey","C","UTAH","utah-jazz","1015696",2020,NA,NA,NA,NA,NA,2013,2,39,"POR","Utah Jazz"
"2326015","willie-reed","Willie Reed","C","MIA","miami-heat","1015696",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Miami Heat"
"3033031","edy-tavares","Edy Tavares","C","CLE","cleveland-cavaliers","1000000",2020,NA,NA,NA,NA,NA,2014,2,43,"ATL","Cleveland Cavaliers"
"6641","brian-roberts","Brian Roberts","PG","CHA","charlotte-hornets","980431",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charlotte Hornets"
"2614962","jarnell-stokes","Jarnell Stokes","C","DEN","denver-nuggets","980431",2020,NA,NA,NA,NA,NA,2014,2,35,"UTAH","Denver Nuggets"
"4000","ty-lawson","Ty Lawson","G","SAC","sacramento-kings","980431",2020,NA,NA,NA,NA,NA,2009,1,18,"MIN","Sacramento Kings"
"2491079","nate-wolters","Nate Wolters","PG","UTAH","utah-jazz","980431",2020,NA,NA,NA,NA,NA,2013,2,38,"WSH","Utah Jazz"
"6647","henry-sims","Henry Sims","C","UTAH","utah-jazz","980431",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Utah Jazz"
"2531352","eric-moreland","Eric Moreland","C","OKC","oklahoma-city-thunder","980431",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oklahoma City Thunder"
"2530750","markel-brown","Markel Brown","G","OKC","oklahoma-city-thunder","980431",2020,NA,NA,NA,NA,NA,2014,2,44,"MIN","Oklahoma City Thunder"
"6501","chris-wright","Chris Wright","SF","OKC","oklahoma-city-thunder","980431",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oklahoma City Thunder"
"2753","raymond-felton","Raymond Felton","G","LAC","la-clippers","980431",2020,NA,NA,NA,NA,NA,2005,1,5,"CHA","LA Clippers"
"3002","jordan-farmar","Jordan Farmar","PG","SAC","sacramento-kings","980431",2020,NA,NA,NA,NA,NA,2006,1,26,"LAL","Sacramento Kings"
"4235","greg-stiemsma","Greg Stiemsma","C","POR","portland-trail-blazers","980431",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Portland Trail Blazers"
"2594818","james-michael-mcadoo","James Michael McAdoo","SF","GS","golden-state-warriors","980431",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Golden State Warriors"
"2488845","cory-jefferson","Cory Jefferson","F","PHI","philadelphia-76ers","980431",2020,NA,NA,NA,NA,NA,2014,2,60,"SA","Philadelphia 76ers"
"91","elton-brand","Elton Brand","PF","PHI","philadelphia-76ers","980431",2020,NA,NA,NA,NA,NA,1999,1,1,"CHI","Philadelphia 76ers"
"2309097","damjan-rudez","Damjan Rudez","SF","ORL","orlando-magic","980431",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Orlando Magic"
"2202117","arinze-onuaku","Arinze Onuaku","PF","ORL","orlando-magic","980431",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Orlando Magic"
"3041","lou-amundson","Lou Amundson","PF","NY","new-york-knicks","980431",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York Knicks"
"2421","sasha-vujacic","Sasha Vujacic","SG","NY","new-york-knicks","980431",2020,NA,NA,NA,NA,NA,2004,1,27,"LAL","New York Knicks"
"2528794","joe-harris","Joe Harris","SF","BKN","brooklyn-nets","980431",2020,6.5,6,6,220,1991-09-06,2014,2,33,"CLE","Brooklyn Nets"
"4017","marcus-thornton","Marcus Thornton","SG","WSH","washington-wizards","980431",2020,NA,NA,NA,NA,NA,2009,2,43,"MIA","Washington Wizards"
"2327107","toure'-murry","Toure' Murry","SF","MIN","minnesota-timberwolves","980431",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Minnesota Timberwolves"
"2866","john-lucas-iii","John Lucas III","PG","MIN","minnesota-timberwolves","980431",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Minnesota Timberwolves"
"1767","rasual-butler","Rasual Butler","SF","MIN","minnesota-timberwolves","980431",2020,NA,NA,NA,NA,NA,2002,2,53,"MIA","Minnesota Timberwolves"
"6595","orlando-johnson","Orlando Johnson","SG","MIL","milwaukee-bucks","980431",2020,NA,NA,NA,NA,NA,2012,2,36,"SAC","Milwaukee Bucks"
"4241","xavier-henry","Xavier Henry","SG","MIL","milwaukee-bucks","980431",2020,NA,NA,NA,NA,NA,2010,1,12,"MEM","Milwaukee Bucks"
"3018","steve-novak","Steve Novak","SF","MIL","milwaukee-bucks","980431",2020,NA,NA,NA,NA,NA,2006,2,32,"HOU","Milwaukee Bucks"
"841","jason-terry","Jason Terry","G","MIL","milwaukee-bucks","980431",2020,NA,NA,NA,NA,NA,1999,1,10,"ATL","Milwaukee Bucks"
"25","metta-world-peace","Metta World Peace","SF","LAL","los-angeles-lakers","980431",2020,NA,NA,NA,NA,NA,1999,1,16,"CHI","Los Angeles Lakers"
"6569","alan-anderson","Alan Anderson","SG","LAC","la-clippers","980431",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LA Clippers"
"2745","brandon-bass","Brandon Bass","PF","LAC","la-clippers","980431",2020,NA,NA,NA,NA,NA,2005,2,33,"NO","LA Clippers"
"2423","dorell-wright","Dorell Wright","SF","LAC","la-clippers","980431",2020,NA,NA,NA,NA,NA,2004,1,19,"MIA","LA Clippers"
"2608891","jakarr-sampson","JaKarr Sampson","SF","IND","indiana-pacers","980431",2020,6.58333333333333,6,7,214,1993-03-20,NA,NA,NA,NA,"Indiana Pacers"
"2491063","shayne-whittington","Shayne Whittington","PF","IND","indiana-pacers","980431",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Indiana Pacers"
"6597","terrence-jones","Terrence Jones","PF","MIL","milwaukee-bucks","980431",2020,NA,NA,NA,NA,NA,2012,1,18,"HOU","Milwaukee Bucks"
"4182","pablo-prigioni","Pablo Prigioni","PG","HOU","houston-rockets","980431",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Houston Rockets"
"2761","gerald-green","Gerald Green","G","BOS","boston-celtics","980431",2020,NA,NA,NA,NA,NA,2005,1,18,"BOS","Boston Celtics"
"2530722","phil-pressey","Phil Pressey","PG","GS","golden-state-warriors","980431",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Golden State Warriors"
"2527968","devyn-marble","Devyn Marble","G","GS","golden-state-warriors","980431",2020,NA,NA,NA,NA,NA,2014,2,56,"DEN","Golden State Warriors"
"4294","elliot-williams","Elliot Williams","SG","GS","golden-state-warriors","980431",2020,NA,NA,NA,NA,NA,2010,1,22,"POR","Golden State Warriors"
"2419","anderson-varejao","Anderson Varejao","C","GS","golden-state-warriors","980431",2020,NA,NA,NA,NA,NA,2004,2,30,"ORL","Golden State Warriors"
"2177","david-west","David West","F","GS","golden-state-warriors","980431",2020,NA,NA,NA,NA,NA,2003,1,18,"NO","Golden State Warriors"
"2991070","jerami-grant","Jerami Grant","SF","OKC","oklahoma-city-thunder","980431",2020,6.66666666666667,6,8,210,1994-03-12,2014,2,39,"PHI","Oklahoma City Thunder"
"2528354","cameron-bairstow","Cameron Bairstow","PF","DET","detroit-pistons","980431",2020,NA,NA,NA,NA,NA,2014,2,49,"CHI","Detroit Pistons"
"2448","beno-udrih","Beno Udrih","PG","DET","detroit-pistons","980431",2020,NA,NA,NA,NA,NA,2004,1,28,"SA","Detroit Pistons"
"2327577","jamychal-green","JaMychal Green","PF","MEM","memphis-grizzlies","980431",2020,6.66666666666667,6,8,227,1990-06-21,NA,NA,NA,NA,"Memphis Grizzlies"
"2327449","jorge-gutierrez","Jorge Gutierrez","G","DEN","denver-nuggets","980431",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Denver Nuggets"
"6633","robbie-hummel","Robbie Hummel","SF","DEN","denver-nuggets","980431",2020,NA,NA,NA,NA,NA,2012,2,58,"MIN","Denver Nuggets"
"2009","james-jones","James Jones","SG","CLE","cleveland-cavaliers","980431",2020,NA,NA,NA,NA,NA,2003,2,49,"IND","Cleveland Cavaliers"
"1135","chris-andersen","Chris Andersen","PF","CLE","cleveland-cavaliers","980431",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cleveland Cavaliers"
"2488689","sean-kilpatrick","Sean Kilpatrick","G","BKN","brooklyn-nets","980431",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brooklyn Nets"
"2489785","ian-clark","Ian Clark","G","GS","golden-state-warriors","980431",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Golden State Warriors"
"6620","robert-sacre","Robert Sacre","C","NO","new-orleans-pelicans","980431",2020,NA,NA,NA,NA,NA,2012,2,60,"LAL","New Orleans Pelicans"
"6618","thomas-robinson","Thomas Robinson","F","LAL","los-angeles-lakers","980431",2020,NA,NA,NA,NA,NA,2012,1,5,"SAC","Los Angeles Lakers"
"2816","will-bynum","Will Bynum","PG","ATL","atlanta-hawks","980431",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atlanta Hawks"
"3936102","stephen-zimmerman","Stephen Zimmerman","C","ORL","orlando-magic","950000",2020,NA,NA,NA,NA,NA,2016,2,41,"ORL","Orlando Magic"
"3064511","andrew-harrison","Andrew Harrison","G","MEM","memphis-grizzlies","945000",2020,NA,NA,NA,NA,NA,2015,2,44,"PHX","Memphis Grizzlies"
"2968361","raul-neto","Raul Neto","PG","UTAH","utah-jazz","937800",2020,6.08333333333333,6,1,180,1992-05-19,2013,2,47,"ATL","Utah Jazz"
"2566769","malcolm-brogdon","Malcolm Brogdon","PG","MIL","milwaukee-bucks","925000",2020,6.41666666666667,6,5,229,1992-12-11,2016,2,36,"MIL","Milwaukee Bucks"
"3136194","tyler-ulis","Tyler Ulis","G","PHX","phoenix-suns","918369",2020,NA,NA,NA,NA,NA,2016,2,34,"PHX","Phoenix Suns"
"4229","reggie-williams","Reggie Williams","SF","NO","new-orleans-pelicans","895197",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Orleans Pelicans"
"2489563","dj-stephens","DJ Stephens","G","MEM","memphis-grizzlies","874636",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Memphis Grizzlies"
"6574","d.j.-kennedy","D.J. Kennedy","SG","MEM","memphis-grizzlies","874636",2020,6.5,6,6,215,1989-11-05,NA,NA,NA,NA,"Memphis Grizzlies"
"2595516","norman-powell","Norman Powell","SG","TOR","toronto-raptors","874636",2020,6.25,6,3,215,1993-05-25,2015,2,46,"MIL","Toronto Raptors"
"2579466","jonathon-simmons","Jonathon Simmons","G","SA","san-antonio-spurs","874636",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"San Antonio Spurs"
"2326434","casper-ware","Casper Ware","G","XXX","NO ID","874636",2020,5.83333333333333,5,10,175,1990-01-07,NA,NA,NA,NA,"Guangzhou Guangzhou Long-Lions"
"2326434","casper-ware","Casper Ware","G","XXX","NO ID","874636",2020,5.83333333333333,5,10,175,1990-01-07,NA,NA,NA,NA,"Melbourne Melbourne United"
"2580589","nick-johnson","Nick Johnson","G","SA","san-antonio-spurs","874636",2020,NA,NA,NA,NA,NA,2014,2,42,"HOU","San Antonio Spurs"
"2578259","darrun-hilliard","Darrun Hilliard","G","DET","detroit-pistons","874636",2020,NA,NA,NA,NA,NA,2015,2,38,"DET","Detroit Pistons"
"2528244","duje-dukan","Duje Dukan","PF","SAC","sacramento-kings","874636",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sacramento Kings"
"2991009","grant-jerrett","Grant Jerrett","PF","POR","portland-trail-blazers","874636",2020,NA,NA,NA,NA,NA,2013,2,40,"POR","Portland Trail Blazers"
"2595211","branden-dawson","Branden Dawson","SF","ORL","orlando-magic","874636",2020,NA,NA,NA,NA,NA,2015,2,56,"NO","Orlando Magic"
"6613","kevin-murphy","Kevin Murphy","SG","ORL","orlando-magic","874636",2020,NA,NA,NA,NA,NA,2012,2,47,"UTAH","Orlando Magic"
"2579326","alan-williams","Alan Williams","C","PHX","phoenix-suns","874636",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Phoenix Suns"
"2983512","xavier-munford","Xavier Munford","G","MIL","milwaukee-bucks","874636",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Milwaukee Bucks"
"2578239","pat-connaughton","Pat Connaughton","SG","POR","portland-trail-blazers","874636",2020,6.41666666666667,6,5,211,1993-01-06,2015,2,41,"BKN","Portland Trail Blazers"
"2528374","j.j.-o'brien","J.J. O'Brien","SF","MIL","milwaukee-bucks","874636",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Milwaukee Bucks"
"6425","keith-benson","Keith Benson","PF","MIA","miami-heat","874636",2020,NA,NA,NA,NA,NA,2011,2,48,"ATL","Miami Heat"
"2488674","travis-wear","Travis Wear","F","LAL","los-angeles-lakers","874636",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Los Angeles Lakers"
"2530530","t.j.-mcconnell","T.J. McConnell","PG","PHI","philadelphia-76ers","874636",2020,6.08333333333333,6,1,190,1992-03-25,NA,NA,NA,NA,"Philadelphia 76ers"
"3058254","christian-wood","Christian Wood","C","CHA","charlotte-hornets","874636",2020,6.83333333333333,6,10,223,1995-09-27,NA,NA,NA,NA,"Charlotte Hornets"
"3911666","luis-montero","Luis Montero","SG","DET","detroit-pistons","874636",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Detroit Pistons"
"2531797","jordan-mcrae","Jordan McRae","G","CLE","cleveland-cavaliers","874636",2020,NA,NA,NA,NA,NA,2014,2,58,"SA","Cleveland Cavaliers"
"3064510","aaron-harrison","Aaron Harrison","G","CHA","charlotte-hornets","874636",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charlotte Hornets"
"2968458","salah-mejri","Salah Mejri","C","DAL","dallas-mavericks","874636",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dallas Mavericks"
"2581190","josh-richardson","Josh Richardson","SG","MIA","miami-heat","874636",2020,6.41666666666667,6,5,200,1993-09-15,2015,2,40,"MIA","Miami Heat"
"2282117","john-holland","John Holland","G","CLE","cleveland-cavaliers","874636",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cleveland Cavaliers"
"3113587","cristiano-felicio","Cristiano Felicio","PF","CHI","chicago-bulls","874636",2020,6.91666666666667,6,11,289,1992-07-07,NA,NA,NA,NA,"Chicago Bulls"
"3133600","cliff-alexander","Cliff Alexander","PF","NO","new-orleans-pelicans","874636",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Orleans Pelicans"
"2983727","rj-hunter","RJ Hunter","G","CHI","chicago-bulls","864346",2020,NA,NA,NA,NA,NA,2015,1,28,"BOS","Chicago Bulls"
"3893023","paul-zipser","Paul Zipser","F","CHI","chicago-bulls","750000",2020,NA,NA,NA,NA,NA,2016,2,48,"CHI","Chicago Bulls"
"2580782","spencer-dinwiddie","Spencer Dinwiddie","PG","BKN","brooklyn-nets","726672",2020,6.41666666666667,6,5,218,1993-04-06,2014,2,38,"DET","Brooklyn Nets"
"3472","bobby-brown","Bobby Brown","PG","HOU","houston-rockets","680534",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Houston Rockets"
"2990969","georges-niang","Georges Niang","SF","IND","indiana-pacers","650000",2020,6.58333333333333,6,7,230,1993-06-17,2016,2,50,"IND","Indiana Pacers"
"2991178","aj-hammons","AJ Hammons","C","DAL","dallas-mavericks","650000",2020,NA,NA,NA,NA,NA,2016,2,46,"DAL","Dallas Mavericks"
"2566747","michael-gbinije","Michael Gbinije","SG","DET","detroit-pistons","650000",2020,NA,NA,NA,NA,NA,2016,2,49,"DET","Detroit Pistons"
"2982268","jake-layman","Jake Layman","SF","POR","portland-trail-blazers","600000",2020,6.66666666666667,6,8,212,1994-03-07,2016,2,47,"ORL","Portland Trail Blazers"
"2983551","joel-bolomboy","Joel Bolomboy","PF","UTAH","utah-jazz","600000",2020,NA,NA,NA,NA,NA,2016,2,52,"UTAH","Utah Jazz"
"6464","donatas-motiejunas","Donatas Motiejunas","F","NO","new-orleans-pelicans","576724",2020,7,7,0,220,1990-09-20,2011,1,20,"MIN","New Orleans Pelicans"
"2982329","marcus-paige","Marcus Paige","G","CHA","charlotte-hornets","543471",2020,NA,NA,NA,NA,NA,2016,2,55,"BKN","Charlotte Hornets"
"2982248","rasheed-sulaimon","Rasheed Sulaimon","G","CHA","charlotte-hornets","543471",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charlotte Hornets"
"2595769","andrew-andrews","Andrew Andrews","G","CHA","charlotte-hornets","543471",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charlotte Hornets"
"3057304","vince-hunter","Vince Hunter","SF","MEM","memphis-grizzlies","543471",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Memphis Grizzlies"
"3137730","patrick-mccaw","Patrick McCaw","SF","GS","golden-state-warriors","543471",2020,6.58333333333333,6,7,185,1995-10-25,2016,2,38,"MIL","Golden State Warriors"
"3062892","kay-felder","Kay Felder","G","CLE","cleveland-cavaliers","543471",2020,NA,NA,NA,NA,NA,2016,2,54,"ATL","Cleveland Cavaliers"
"3057190","yanick-moreira","Yanick Moreira","C","TOR","toronto-raptors","543471",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Toronto Raptors"
"2991230","fred-vanvleet","Fred VanVleet","SG","TOR","toronto-raptors","543471",2020,6.08333333333333,6,1,195,1994-02-25,NA,NA,NA,NA,"Toronto Raptors"
"2581029","kyle-wiltjer","Kyle Wiltjer","F","HOU","houston-rockets","543471",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Houston Rockets"
"2498485","brady-heslip","Brady Heslip","SG","TOR","toronto-raptors","543471",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Toronto Raptors"
"2488976","e.j.-singler","E.J. Singler","SF","TOR","toronto-raptors","543471",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Toronto Raptors"
"2488937","drew-crawford","Drew Crawford","SG","TOR","toronto-raptors","543471",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Toronto Raptors"
"2991050","daniel-ochefu","Daniel Ochefu","PF","WSH","washington-wizards","543471",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Washington Wizards"
"2580349","ron-baker","Ron Baker","G","NY","new-york-knicks","543471",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York Knicks"
"2579476","jalen-jones","Jalen Jones","F","WSH","washington-wizards","543471",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Washington Wizards"
"6426","davis-bertans","Davis Bertans","SF","SA","san-antonio-spurs","543471",2020,6.83333333333333,6,10,225,1992-11-12,2011,2,42,"IND","San Antonio Spurs"
"2991274","shaquille-harrison","Shaquille Harrison","PG","UTAH","utah-jazz","543471",2020,6.58333333333333,6,7,190,1993-10-06,NA,NA,NA,NA,"Utah Jazz"
"2990983","isaiah-cousins","Isaiah Cousins","G","UTAH","utah-jazz","543471",2020,NA,NA,NA,NA,NA,2016,2,59,"SAC","Utah Jazz"
"2528327","kyle-collinsworth","Kyle Collinsworth","G","UTAH","utah-jazz","543471",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Utah Jazz"
"2991010","kaleb-tarczewski","Kaleb Tarczewski","C","OKC","oklahoma-city-thunder","543471",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oklahoma City Thunder"
"2983526","semaj-christon","Semaj Christon","PG","OKC","oklahoma-city-thunder","543471",2020,NA,NA,NA,NA,NA,2014,2,55,"MIA","Oklahoma City Thunder"
